envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
0,0,8,15,148.995622767875,138.484210569995,100,0.117254673628764,0.979403503020976,4.37857501561022,3,0.598224447859362,10,0.1
0,0,8,16,1181.35833288755,1181.35833288755,100,0.0527608991165793,0.683908017048625,5.46802733685093,17,0.999999999999998,10,0.1
0,0,8,17,1447.89205084212,1447.89205084212,100,0.0605793949482176,0.687499397704839,4.83386574374456,17,0.999999999999996,10,0.1
0,0,8,18,1681.95401328906,1681.95401328906,100,0.0695835701123257,0.764694582057112,3.84620613467501,17,0.999999999999996,10,0.1
0,0,8,19,1691.88445853076,1691.88445853076,100,0.0846613326642559,0.915627009822347,3.07070460026397,16,0.999999999999997,10,0.1
0,0,8,20,1909.1910975057,1909.1910975057,100,0.0911449969176455,0.905326754251147,2.88144571913492,17,0.999999999999996,10,0.1
0,0,9,1,1882.7876017374,1882.7876017374,100,0.0962253574298234,0.712634262958465,2.79379496296223,17,0.999999999999996,10,0.1
0,0,9,2,1947.99474143906,1990.69058650703,100,0.08233866459504,0.76892879328814,3.51522315823754,0,0,10,0.1
0,0,9,3,1757.93672438206,1757.93672438206,100,0.0736058165170913,0.891004052512593,2.94524472217774,17,0.999999999999994,10,0.1
0,0,9,4,1620.15163277118,1620.15163277118,100,0.063813872807236,0.904587414584653,2.89523713896772,17,0.999999999999997,10,0.1
0,0,9,5,1422.81769157757,1422.81769157757,100,0.0553171349814403,0.819881695862119,3.54539481605685,17,0.999999999999997,10,0.1
0,0,9,6,1200.73754638511,1200.73754638511,100,0.0481432737072931,0.72678523791029,4.36739522324035,17,0.999999999999998,10,0.1
0,0,9,7,981.830020728499,981.830020728499,100,0.0422772353856573,0.687876068991437,4.8906736629518,17,0.999999999999998,10,0.1
0,0,9,8,787.897245425179,787.897245425178,100,0.037714159407282,0.756446420808703,4.72706552662085,17,0.999999999999997,10,0.1
0,0,9,9,635.966710511532,635.966710511534,100,0.0344951818010648,0.889387266794635,4.01864951197823,17,0.999999999999997,10,0.1
0,0,9,10,538.956725197864,538.956725197864,100,0.0327038063656812,1.0562476564125,3.19891078892988,17,0.999999999999998,10,0.1
0,0,9,11,504.829392073106,504.829392073106,100,0.0324255381697211,1.1791684771058,2.79379496296223,17,0.999999999999998,10,0.1
0,0,9,12,534.836677915483,534.836677915482,100,0.0336973896319293,1.17289112784206,3.24598829062512,17,0.999999999999998,10,0.1
0,0,9,13,622.512537456141,622.512537456141,100,0.0364801600965428,1.04286691213586,4.20284067550669,17,0.999999999999997,10,0.1
0,0,9,14,754.416707724049,754.41670772405,100,0.0406704537096088,0.876093299261238,5.15262889932701,17,0.999999999999998,10,0.1
0,0,9,15,33.1846188119649,2.98433405457452,100,0.0325197333919064,0.540268199841229,8.08613339429739,2,0.60090712324014,10,0.1
0,0,9,16,1181.64618762829,1181.64618762829,100,0.0527400203471315,0.687876068991437,5.35038165635358,17,0.999999999999997,10,0.1
0,0,9,17,1446.92975688707,1446.92975688707,100,0.0605282103104135,0.733171747449711,4.47605420193724,17,0.999999999999997,10,0.1
0,0,9,18,1679.94702600746,1679.94702600746,100,0.0695384309811534,0.828025837043621,3.48264034175071,17,0.999999999999995,10,0.1
0,0,9,19,1846.43100184073,1846.43100184073,100,0.0797751823936704,0.909046379514708,2.80836874264067,17,0.999999999999996,10,0.1
0,0,9,20,1906.39002759023,1906.39002759023,100,0.0911733356135327,0.884948308746399,3.02575246511489,17,0.999999999999995,10,0.1
0,0,10,1,1881.86946320189,1881.86946320189,100,0.0962307060319277,0.707547030386189,2.86841310459103,17,0.999999999999996,10,0.1
0,0,10,2,1951.82078089701,1164.49714044461,100,0.0822899700456007,0.816032671150888,3.26526358300598,0,0,10,0.1
0,0,10,3,1761.25362322934,1761.25362322934,100,0.0735828117576283,0.931102940126726,2.83407537316304,17,0.999999999999996,10,0.1
0,0,10,4,1622.52552728469,1622.52552728469,100,0.0638351757002251,0.880663889259898,3.08778043620292,17,0.999999999999997,10,0.1
0,0,10,5,1424.16235312708,1424.16235312708,100,0.0553641804314992,0.778875061833614,3.84140596437551,17,0.999999999999997,10,0.1
0,0,10,6,1200.85330222802,1200.85330222802,100,0.0481802566849867,0.706091968502438,4.56902060535133,17,0.999999999999997,10,0.1
0,0,10,7,980.534791153207,980.534791153208,100,0.042274918857909,0.706091968502438,4.77872665215756,17,0.999999999999997,10,0.1
0,0,10,8,785.414888724203,785.414888724203,100,0.0376699678446939,0.800016018979774,4.28841358935983,17,0.999999999999997,10,0.1
0,0,10,9,633.195964164677,633.195964164677,100,0.0344360258222098,0.958209846930378,3.47218285427078,17,0.999999999999998,10,0.1
0,0,10,10,537.194187197049,537.194187197049,100,0.0326694218435688,1.11394377797543,2.89589226550183,17,0.999999999999998,10,0.1
0,0,10,11,504.991595706171,504.991595706172,100,0.0324430101104501,1.18195284363736,3.00552981617985,17,0.999999999999998,10,0.1
0,0,10,12,536.810657061175,536.810657061175,100,0.0337633841177928,1.10317739260649,3.83136268435791,17,0.999999999999998,10,0.1
0,0,10,13,625.241920686851,625.241920686852,100,0.0365624157148623,0.944043421773606,4.83519988112856,17,0.999999999999997,10,0.1
0,0,10,14,756.621042027705,756.621042027706,100,0.0407276013474134,0.788972414174259,5.619366599493,17,0.999999999999998,10,0.1
0,0,10,15,33.7892861732206,6.73015253189391,100,0.0151653026356637,0.924901450788505,4.82538340092375,2,0.576389480744591,10,0.1
0,0,10,16,1181.04319897113,1181.04319897113,100,0.0527019129015382,0.709683349158653,5.08609241623085,17,0.999999999999997,10,0.1
0,0,10,17,1445.25493954589,1445.25493954589,100,0.0604761784986428,0.786878533510923,4.0984328071613,17,0.999999999999997,10,0.1
0,0,10,18,1563.97316280123,1563.97316280123,100,0.0737436148818487,0.931718536189486,3.27963073491203,16,0.999999999999996,10,0.1
0,0,10,19,1685.90407967298,1685.90407967298,100,0.0846627614275236,0.98425163872447,2.88707486669722,16,0.999999999999996,10,0.1
0,0,10,20,1904.44947128006,1904.44947128006,100,0.0912155003152263,0.852906949169959,3.26689926136972,17,0.999999999999996,10,0.1
0,0,11,1,1880.58201455818,1880.58201455818,100,0.0962390729260326,0.696158209431303,2.97513833597061,17,0.999999999999994,10,0.1
0,0,11,2,64.4336511884433,42.0999964442531,100,0.0980819516671734,1.46690263195648,3.55146335954237,3,0.520931241428153,10,0.1
0,0,11,3,1764.12303227307,1764.12303227307,100,0.0735838876745302,0.93907739360777,2.9262622166662,17,0.999999999999997,10,0.1
0,0,11,4,1624.13890764291,1624.13890764291,100,0.0638759988978564,0.839941854621607,3.36682178262834,17,0.999999999999997,10,0.1
0,0,11,5,1424.5868931934,1424.5868931934,100,0.0554154174037838,0.738913707879369,4.13704760354665,17,0.999999999999997,10,0.1
0,0,11,6,1200.04939257807,1200.04939257807,100,0.0482061813254703,0.696158209431303,4.6603260432581,17,0.999999999999998,10,0.1
0,0,11,7,978.559923843608,978.559923843607,100,0.042257359302207,0.721956441785588,4.49671790692715,17,0.999999999999997,10,0.1
0,0,11,8,782.797738715311,782.797738715313,100,0.0376211691129895,0.854897287771519,3.78830189228453,17,0.999999999999997,10,0.1
0,0,11,9,631.028174711133,631.028174711133,100,0.0343915510294728,1.02175767738939,3.10695876228312,17,0.999999999999998,10,0.1
