envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
2,2,60,20,304.074097540895,337.871187215332,2.03857331548496e-06,0.0626874630673777,0.667495633625054,4.35642786509287,0,0,10,0.1
2,2,61,1,33.6051512911813,86.7964324641739,9.61850215310208e-07,0.0278973518162076,0.634909839242382,3.27069639453072,0,0,10,0.1
2,2,61,2,0,0,6.49761492052077e-07,0.028360350127766,0.906189573518052,2.8892980794486,1,0.774458042425641,10,0.1
2,2,61,3,470.542020189832,242.177121074305,1.77882188337836e-06,0.0861096899387255,0.752244529647545,3.7522686846674,0,0,10,0.1
2,2,61,4,272.243714661601,178.98612288216,2.65928579287726e-06,0.0636015980815915,0.641694124037578,4.3814925408247,0,0,10,0.1
2,2,61,5,0,0,2.00875534918475e-05,0.0014798418584317,0.385572787830583,0.271654916361285,1,0.769616574382103,10,0.1
2,2,61,6,0,0,1.91195701491848e-05,0.0015446049976369,0.335488114047138,1.22251665991694,1,0.953236111833189,10,0.1
2,2,61,7,213.200879970946,143.421934125031,3.39649652806294e-06,0.0554407825253495,0.921817246286687,3.56260963246669,0,0,10,0.1
2,2,61,8,178.412449705312,135.014632317142,2.50603319838086e-06,0.0512592156319058,1.08757070168728,3.19181365260285,0,0,10,0.1
2,2,61,9,141.943789165723,101.242515717445,1.88104898145388e-06,0.0429048560328334,1.16450922597462,3.36744044740196,0,0,10,0.1
2,2,61,10,265.789537002905,148.012151123683,1.7287177067049e-06,0.064118947264841,1.09278475484647,4.08691083328313,0,0,10,0.1
2,2,61,11,271.322356261326,191.846467705403,1.3749297429741e-06,0.060365862049038,0.929020937765057,4.98331594739216,0,0,10,0.1
2,2,61,12,305.843255878444,194.419354363274,1.38388075264474e-06,0.0568649166720144,0.753044170181033,5.70727026623994,0,0,10,0.1
2,2,61,13,240.60631386912,154.698553832343,1.92702356908387e-06,0.0495568445816963,0.630445959694,5.8553528964082,0,0,10,0.1
